ID,NODE_MINUTES,NODES,EXECUTIONSTART,SHOTS,RESENTSHOTS,RESTART,SCNAME,NTHREADS,NCPU,ATTR01,ATTR02,ATTR03,ATTR04,ATTR05,ATTR06,ATTR07,ATTR08,ATTR09,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20,ATTR21,ATTR22,ATTR23,ATTR24,ATTR25,ATTR26,ATTR27,ATTR28,ATTR29,ATTR20,ATTR31,ATTR32,ATTR33,ATTR34,ATTR35,ATTR36,ATTR37,ATTR38,ATTR39,ATTR30,ATTR31,ATTR32
378191275,178,4,7/31/2018 10:01,13,0,F,center_3,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.292,0,0,0,114,0,0,0,0,0,0,0,244556,1698659565,188,8,1501,0,0,0,0,0
378191272,79,4,7/31/2018 10:01,12,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.96,0,0,0,114,0,0,0,0,0,0,0,187285,1300301348,188,8,1501,0,0,0,0,0
378158003,3004,16,7/31/2018 10:01,153,0,F,center_12,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.467,0,0,0,111,0,0,0,0,0,0,0,2141984,17469779476,219,8,1750,0,0,0,0,0
378191274,76,4,7/31/2018 10:01,12,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.244,0,0,0,114,0,0,0,0,0,0,0,225758,1567663063,188,8,1501,0,0,0,0,0
378191273,79,4,7/31/2018 10:01,12,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.784,0,0,0,114,0,0,0,0,0,0,0,207231,1438814044,188,8,1501,0,0,0,0,0
378117771,214,8,7/31/2018 10:01,81,0,F,center_13,1,4,?,?,?,?,tamnone,18,?,0,0,2530,0,0,0,0,0,0,192,160,0,266,19.883,0,0,0,86,0,0,0,0,0,0,0,538023,6161130586,470,6,2816,0,0,0,0,0
378191266,166,4,7/31/2018 10:01,13,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.619,0,0,0,114,0,0,0,0,0,0,0,212586,1476395008,188,8,1501,0,0,0,0,0
377643901,435,8,7/31/2018 10:01,78,0,F,center_1,1,2,?,?,?,?,tamboth,0,?,0,0,1998,0,0,0,0,0,0,224,192,0,272,20.361,0,0,0,48,0,0,0,0,0,0,0,3973809,44744969289,417,6,2501,0,0,0,0,0
377643903,617,8,7/31/2018 10:01,103,0,F,center_1,1,2,?,?,?,?,tamboth,0,?,0,0,1998,0,0,0,0,0,0,224,192,0,272,20.514,0,0,0,48,0,0,0,0,0,0,0,5392714,60786672140,417,6,2501,0,0,0,0,0
377542276,210,16,7/31/2018 10:02,16,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2142,0,0,0,0,0,0,224,192,0,434,35.988,0,0,0,110,0,0,0,0,0,0,0,240747,1658931118,188,8,1501,0,0,0,0,0
378158593,448,8,7/31/2018 10:03,128,0,F,center_9,1,2,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.958,0,0,0,84,0,0,0,0,0,0,0,1928436,9819368980,121,10,1201,0,0,0,0,0
378191271,153,4,7/31/2018 10:03,10,0,F,center_3,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.241,0,0,0,114,0,0,0,0,0,0,0,160815,1116691496,188,8,1501,0,0,0,0,0
378151500,1482,8,7/31/2018 10:03,128,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.648,0,0,0,95,0,0,0,0,0,0,0,1548542,12277164015,219,8,1750,0,0,0,0,0
377542317,164,16,7/31/2018 10:04,11,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2142,0,0,0,0,0,0,224,192,0,434,35.873,0,0,0,110,0,0,0,0,0,0,0,206915,1425929142,188,8,1501,0,0,0,0,0
377643907,192,8,7/31/2018 10:04,103,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,1998,0,0,0,0,0,0,224,192,0,272,20.505,0,0,0,48,0,0,0,0,0,0,0,5283138,59530394206,417,6,2501,0,0,0,0,0
377542242,109,16,7/31/2018 10:04,13,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2142,0,0,0,0,0,0,224,192,0,434,35.984,0,0,0,110,0,0,0,0,0,0,0,210041,1447403978,188,8,1501,0,0,0,0,0
378158004,2810,16,7/31/2018 10:06,136,0,F,center_10,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.269,0,0,0,111,0,0,0,0,0,0,0,1825223,14893872840,219,8,1750,0,0,0,0,0
378158153,3250,16,7/31/2018 10:06,162,0,F,center_10,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.181,0,0,0,111,0,0,0,0,0,0,0,2082194,16982300688,219,8,1750,0,0,0,0,0
378158594,401,8,7/31/2018 10:07,121,0,F,center_9,1,2,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.982,0,0,0,84,0,0,0,0,0,0,0,1995406,10160818880,121,10,1201,0,0,0,0,0
378158595,552,8,7/31/2018 10:07,127,0,F,center_2,1,4,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.976,0,0,0,84,0,0,0,0,0,0,0,2093755,10661182570,121,10,1201,0,0,0,0,0
378151501,1419,8,7/31/2018 10:07,136,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.656,0,0,0,95,0,0,0,0,0,0,0,1572193,12463995092,219,8,1750,0,0,0,0,0
377643909,135,8,7/31/2018 10:08,67,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,1998,0,0,0,0,0,0,224,192,0,272,20.348,0,0,0,48,0,0,0,0,0,0,0,3089986,34892314312,417,6,2501,0,0,0,0,0
378191292,47,4,7/31/2018 10:09,5,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,42.917,0,0,0,114,0,0,0,0,0,0,0,92655,643396796,188,8,1501,0,0,0,0,0
378191291,59,4,7/31/2018 10:09,10,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.104,0,0,0,114,0,0,0,0,0,0,0,188069,1305670057,188,8,1501,0,0,0,0,0
370480842,5705,8,7/31/2018 10:10,80,0,F,center_2,1,4,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,264.629,0,0,0,174,0,0,0,0,0,0,0,2252787,29403346108,751,4,3001,0,0,0,0,0
378191279,130,4,7/31/2018 10:10,11,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.286,0,0,0,114,0,0,0,0,0,0,0,192721,1337882312,188,8,1501,0,0,0,0,0
378191289,127,4,7/31/2018 10:10,9,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.027,0,0,0,114,0,0,0,0,0,0,0,159267,1105954078,188,8,1501,0,0,0,0,0
378191288,129,4,7/31/2018 10:10,11,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.215,0,0,0,114,0,0,0,0,0,0,0,206884,1436666560,188,8,1501,0,0,0,0,0
377643911,149,8,7/31/2018 10:10,99,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,1998,0,0,0,0,0,0,224,192,0,272,20.477,0,0,0,48,0,0,0,0,0,0,0,4997668,56433722785,417,6,2501,0,0,0,0,0
378158596,596,8,7/31/2018 10:10,124,0,F,center_2,1,4,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.996,0,0,0,84,0,0,0,0,0,0,0,2018686,10278930481,121,10,1201,0,0,0,0,0
378158151,2931,16,7/31/2018 10:12,161,0,F,center_9,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.275,0,0,0,111,0,0,0,0,0,0,0,2029741,16554951442,219,8,1750,0,0,0,0,0
378158597,404,8,7/31/2018 10:12,126,0,F,center_9,1,2,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.978,0,0,0,84,0,0,0,0,0,0,0,1947276,9916005744,121,10,1201,0,0,0,0,0
378191280,136,4,7/31/2018 10:12,10,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.062,0,0,0,114,0,0,0,0,0,0,0,188519,1308891283,188,8,1501,0,0,0,0,0
378191287,133,4,7/31/2018 10:12,9,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.033,0,0,0,114,0,0,0,0,0,0,0,168122,1167157362,188,8,1501,0,0,0,0,0
378191286,137,4,7/31/2018 10:12,10,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.488,0,0,0,114,0,0,0,0,0,0,0,149436,1037683392,188,8,1501,0,0,0,0,0
370480843,724,8,7/31/2018 10:12,20,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,234.109,0,0,0,174,0,0,0,0,0,0,0,2252787,29403346108,751,4,3001,0,0,0,0,0
378191285,140,4,7/31/2018 10:12,11,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.227,0,0,0,114,0,0,0,0,0,0,0,182980,1270236577,188,8,1501,0,0,0,0,0
378191284,62,4,7/31/2018 10:12,10,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.062,0,0,0,114,0,0,0,0,0,0,0,188117,1306743799,188,8,1501,0,0,0,0,0
370480844,2938,8,7/31/2018 10:12,79,0,F,center_2,1,4,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,274.758,0,0,0,174,0,0,0,0,0,0,0,2292822,29926258376,751,4,3001,0,0,0,0,0
378191283,63,4,7/31/2018 10:12,11,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.37,0,0,0,114,0,0,0,0,0,0,0,188296,1307817541,188,8,1501,0,0,0,0,0
378191282,70,4,7/31/2018 10:13,10,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.626,0,0,0,114,0,0,0,0,0,0,0,171847,1192927166,188,8,1501,0,0,0,0,0
378152134,969,8,7/31/2018 10:13,136,0,F,center_2,1,4,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.702,0,0,0,95,0,0,0,0,0,0,0,1568129,12431782838,219,8,1750,0,0,0,0,0
378158005,2649,16,7/31/2018 10:13,136,0,F,center_9,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.192,0,0,0,111,0,0,0,0,0,0,0,1843668,15036680503,219,8,1750,0,0,0,0,0
378117773,590,8,7/31/2018 10:13,284,0,F,center_12,1,4,?,?,?,?,tamnone,18,?,0,0,2530,0,0,0,0,0,0,192,160,0,266,20.037,0,0,0,86,0,0,0,0,0,0,0,3718475,42583526998,470,6,2816,0,0,0,0,0
378158006,2158,16,7/31/2018 10:14,136,0,F,center_12,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.261,0,0,0,111,0,0,0,0,0,0,0,1922204,15677704372,219,8,1750,0,0,0,0,0
378117777,816,8,7/31/2018 10:14,290,0,F,center_10,1,4,?,?,?,?,tamnone,18,?,0,0,2530,0,0,0,0,0,0,192,160,0,266,20.065,0,0,0,86,0,0,0,0,0,0,0,4600264,52682068852,470,6,2816,0,0,0,0,0
378151502,1003,8,7/31/2018 10:15,136,0,F,center_2,1,4,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.687,0,0,0,95,0,0,0,0,0,0,0,1607303,12743167967,219,8,1750,0,0,0,0,0
378117779,695,8,7/31/2018 10:16,290,0,F,center_9,1,2,?,?,?,?,tamnone,18,?,0,0,2530,0,0,0,0,0,0,192,160,0,266,20.023,0,0,0,86,0,0,0,0,0,0,0,4587538,52536039964,470,6,2816,0,0,0,0,0
378158598,378,8,7/31/2018 10:16,126,0,F,center_9,1,2,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.976,0,0,0,84,0,0,0,0,0,0,0,1897435,9661528932,121,10,1201,0,0,0,0,0
378117775,620,8,7/31/2018 10:16,290,0,F,center_13,1,4,?,?,?,?,tamnone,18,?,0,0,2530,0,0,0,0,0,0,192,160,0,266,20.012,0,0,0,86,0,0,0,0,0,0,0,4358661,49915036172,470,6,2816,0,0,0,0,0
378191281,77,4,7/31/2018 10:16,12,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.555,0,0,0,114,0,0,0,0,0,0,0,196886,1366873341,188,8,1501,0,0,0,0,0
378186775,116,4,7/31/2018 10:17,9,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.149,0,0,0,114,0,0,0,0,0,0,0,169661,1177894780,188,8,1501,0,0,0,0,0
378186800,151,4,7/31/2018 10:17,15,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.652,0,0,0,114,0,0,0,0,0,0,0,230381,1599875317,188,8,1501,0,0,0,0,0
378186801,147,4,7/31/2018 10:17,13,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.597,0,0,0,114,0,0,0,0,0,0,0,221781,1539745775,188,8,1501,0,0,0,0,0
378186799,148,4,7/31/2018 10:17,14,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.229,0,0,0,114,0,0,0,0,0,0,0,233035,1618128928,188,8,1501,0,0,0,0,0
378158007,3600,16,7/31/2018 10:18,153,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.467,0,0,0,111,0,0,0,0,0,0,0,2149040,17579301142,219,8,1750,0,0,0,0,0
370480845,697,8,7/31/2018 10:18,19,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,231.466,0,0,0,174,0,0,0,0,0,0,0,335855,4384087867,751,4,3001,0,0,0,0,0
378186773,35,4,7/31/2018 10:21,4,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,42.911,0,0,0,114,0,0,0,0,0,0,0,75244,522493886,188,8,1501,0,0,0,0,0
378158008,2926,16,7/31/2018 10:22,136,0,F,center_10,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.433,0,0,0,111,0,0,0,0,0,0,0,1958329,15988015759,219,8,1750,0,0,0,0,0
378186774,56,4,7/31/2018 10:25,7,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.327,0,0,0,114,0,0,0,0,0,0,0,111534,774491865,188,8,1501,0,0,0,0,0
378186798,99,4,7/31/2018 10:25,15,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.369,0,0,0,114,0,0,0,0,0,0,0,261380,1814623682,188,8,1501,0,0,0,0,0
378186797,114,4,7/31/2018 10:25,14,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.333,0,0,0,114,0,0,0,0,0,0,0,258366,1794222587,188,8,1501,0,0,0,0,0
378186776,57,4,7/31/2018 10:26,9,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.133,0,0,0,114,0,0,0,0,0,0,0,152503,1058981019,188,8,1501,0,0,0,0,0
377816696,602,4,7/31/2018 10:26,80,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.765,0,0,0,71,0,0,0,0,0,0,0,3811286,43036646047,417,6,2501,0,0,0,0,0
378158601,294,8,7/31/2018 10:26,128,0,F,center_12,1,4,?,?,?,?,?,18,?,0,0,1780,0,0,0,0,0,0,192,160,0,236,12.967,0,0,0,84,0,0,0,0,0,0,0,1675477,8531952533,121,10,1201,0,0,0,0,0
378158009,2253,16,7/31/2018 10:27,136,0,F,center_12,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.33,0,0,0,111,0,0,0,0,0,0,0,2053231,16754667421,219,8,1750,0,0,0,0,0
377816674,631,4,7/31/2018 10:28,80,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.735,0,0,0,71,0,0,0,0,0,0,0,4420764,49919331139,417,6,2501,0,0,0,0,0
378186777,100,4,7/31/2018 10:28,13,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.221,0,0,0,114,0,0,0,0,0,0,0,227458,1579474223,188,8,1501,0,0,0,0,0
378186778,76,4,7/31/2018 10:29,14,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.327,0,0,0,114,0,0,0,0,0,0,0,261780,1817844908,188,8,1501,0,0,0,0,0
378186779,80,4,7/31/2018 10:29,14,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.333,0,0,0,114,0,0,0,0,0,0,0,262997,1826434842,188,8,1501,0,0,0,0,0
377816676,307,4,7/31/2018 10:29,80,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.741,0,0,0,71,0,0,0,0,0,0,0,4164430,47024523182,417,6,2501,0,0,0,0,0
377816695,310,4,7/31/2018 10:29,80,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.737,0,0,0,71,0,0,0,0,0,0,0,4101165,46211700621,417,6,2501,0,0,0,0,0
377816677,305,4,7/31/2018 10:30,80,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.731,0,0,0,71,0,0,0,0,0,0,0,4159591,47036334342,417,6,2501,0,0,0,0,0
378151503,557,8,7/31/2018 10:30,52,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.408,0,0,0,95,0,0,0,0,0,0,0,657521,5202279137,219,8,1750,0,0,0,0,0
377816694,306,4,7/31/2018 10:30,80,0,F,center_4,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.741,0,0,0,71,0,0,0,0,0,0,0,4024630,45349485936,417,6,2501,0,0,0,0,0
378186781,65,4,7/31/2018 10:31,10,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,44.838,0,0,0,114,0,0,0,0,0,0,0,151647,1053036642,188,8,1501,0,0,0,0,0
378151504,902,8,7/31/2018 10:31,132,0,F,center_1,1,2,?,?,?,?,tamboth,0,?,0,0,1775,0,0,0,0,0,0,224,224,0,257,23.694,0,0,0,95,0,0,0,0,0,0,0,1621255,12826919829,219,8,1750,0,0,0,0,0
377816678,280,4,7/31/2018 10:31,80,0,F,center_8,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.744,0,0,0,71,0,0,0,0,0,0,0,4014067,45326937358,417,6,2501,0,0,0,0,0
378186780,107,4,7/31/2018 10:31,15,0,F,center_4,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.488,0,0,0,114,0,0,0,0,0,0,0,252665,1754494140,188,8,1501,0,0,0,0,0
378186782,35,4,7/31/2018 10:32,2,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,42.579,0,0,0,114,0,0,0,0,0,0,0,37551,260754636,188,8,1501,0,0,0,0,0
378158010,3562,16,7/31/2018 10:33,153,0,F,center_6,1,2,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.541,0,0,0,111,0,0,0,0,0,0,0,2166395,17678085390,219,8,1750,0,0,0,0,0
378186783,30,4,7/31/2018 10:33,3,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,42.703,0,0,0,114,0,0,0,0,0,0,0,56235,390495993,188,8,1501,0,0,0,0,0
378271364,516,16,7/31/2018 10:35,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,56.071,0,0,0,37,0,0,0,0,0,0,0,18817360,1.00033E+11,79,16,1251,0,0,0,0,0
378158011,2130,16,7/31/2018 10:36,136,0,F,center_12,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.227,0,0,0,111,0,0,0,0,0,0,0,1953099,15928959959,219,8,1750,0,0,0,0,0
378186785,140,4,7/31/2018 10:39,10,0,F,center_3,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.062,0,0,0,114,0,0,0,0,0,0,0,188875,1311038767,188,8,1501,0,0,0,0,0
377816680,1043,4,7/31/2018 10:39,80,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.736,0,0,0,71,0,0,0,0,0,0,0,3769570,42536282357,417,6,2501,0,0,0,0,0
377816693,605,4,7/31/2018 10:39,80,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.743,0,0,0,71,0,0,0,0,0,0,0,4156657,46853798232,417,6,2501,0,0,0,0,0
378186786,121,4,7/31/2018 10:40,12,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.614,0,0,0,114,0,0,0,0,0,0,0,203793,1415191724,188,8,1501,0,0,0,0,0
378186796,149,4,7/31/2018 10:40,14,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.907,0,0,0,114,0,0,0,0,0,0,0,232258,1612760219,188,8,1501,0,0,0,0,0
378186787,137,4,7/31/2018 10:40,10,0,F,center_3,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.062,0,0,0,114,0,0,0,0,0,0,0,188512,1308891283,188,8,1501,0,0,0,0,0
378186795,50,4,7/31/2018 10:40,2,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,42.545,0,0,0,114,0,0,0,0,0,0,0,37614,261191892,188,8,1501,0,0,0,0,0
378186788,64,4,7/31/2018 10:41,10,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.104,0,0,0,114,0,0,0,0,0,0,0,169569,1177894780,188,8,1501,0,0,0,0,0
378186789,65,4,7/31/2018 10:41,12,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.662,0,0,0,114,0,0,0,0,0,0,0,203750,1415191724,188,8,1501,0,0,0,0,0
378186790,64,4,7/31/2018 10:41,11,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.446,0,0,0,114,0,0,0,0,0,0,0,185913,1290637672,188,8,1501,0,0,0,0,0
378271365,792,24,7/31/2018 10:42,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,56.081,0,0,0,37,0,0,0,0,0,0,0,19243344,1.02298E+11,79,16,1251,0,0,0,0,0
378271366,734,24,7/31/2018 10:43,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,56.076,0,0,0,37,0,0,0,0,0,0,0,19336429,1.02793E+11,79,16,1251,0,0,0,0,0
370480846,3711,8,7/31/2018 10:44,80,0,F,center_2,1,4,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,285.628,0,0,0,174,0,0,0,0,0,0,0,3541922,46228880490,751,4,3001,0,0,0,0,0
378286167,1465,8,7/31/2018 10:46,179,0,F,center_2,1,4,?,?,?,?,tamnone,21.6,?,0,0,2332,0,0,0,0,0,0,192,192,0,363,38.753,0,0,0,117,0,0,0,0,0,0,0,1328857,14638322286,417,6,2501,0,0,0,0,0
370480847,3477,8,7/31/2018 10:46,80,0,F,center_2,1,4,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,286.124,0,0,0,174,0,0,0,0,0,0,0,3541922,46228880490,751,4,3001,0,0,0,0,0
377816692,625,4,7/31/2018 10:46,80,0,F,center_3,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,224,192,0,281,22.737,0,0,0,71,0,0,0,0,0,0,0,4001382,45055280676,417,6,2501,0,0,0,0,0
378186793,135,4,7/31/2018 10:47,12,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.145,0,0,0,114,0,0,0,0,0,0,0,206586,1434519076,188,8,1501,0,0,0,0,0
378186794,134,4,7/31/2018 10:47,12,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.986,0,0,0,114,0,0,0,0,0,0,0,197011,1367947083,188,8,1501,0,0,0,0,0
378186802,167,4,7/31/2018 10:47,14,0,F,center_2,1,4,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.369,0,0,0,114,0,0,0,0,0,0,0,262906,1825361100,188,8,1501,0,0,0,0,0
378158012,2621,16,7/31/2018 10:47,170,0,F,center_12,1,4,?,?,?,?,tamboth,0,?,0,0,2035,0,0,0,0,0,0,160,160,0,305,22.261,0,0,0,111,0,0,0,0,0,0,0,2145163,17495549280,219,8,1750,0,0,0,0,0
378186804,84,4,7/31/2018 10:48,15,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.524,0,0,0,114,0,0,0,0,0,0,0,234981,1632087572,188,8,1501,0,0,0,0,0
378186806,59,4,7/31/2018 10:49,11,0,F,center_9,1,2,?,?,tamnone,?,?,21,?,0,0,2116,0,0,0,0,0,0,224,192,0,430,43.314,0,0,0,114,0,0,0,0,0,0,0,193770,1345398505,188,8,1501,0,0,0,0,0
